"id","name_id","name_en","brand","sku","price","img","badge","vehicles","compat_id","compat_en"
"1004545","MATA SOK 18MM  ","MATA SOK 18MM  ","VELZO","1004545","65000","","aftermarket","","",""
"1004546","MATA SOK 16MM  ","MATA SOK 16MM  ","IWT","1004546","60000","","aftermarket","","",""
"1005000","FILTER OLI 15601-87702-008","FILTER OLI 15601-87702-008","DAIHATSU","1005000","50000","","original","","",""
"1006000","FILTER OLI 15400-RK9-F01","FILTER OLI 15400-RK9-F01","HONDA","1006000","60000","","original","","",""
"1006001","FILTER OLI 16510-61J00-000","FILTER OLI 16510-61J00-000","SUZUKI","1006001","55000","","original","","",""
"1006002","FILTER OLI 15601-YZZZT1","FILTER OLI 15601-YZZZT1","TOYOTA","1006002","55000","","original","","",""
"1006003","FILTER OLI 16510-73060-000","FILTER OLI 16510-73060-000","IZUZU","1006003","65000","","aftermarket","","",""
"1006004","MB161741 / MB161742 CANTER","MB161741 / MB161742 CANTER","MITSHUBISHI","1006004","635000","","aftermarket","","",""
"1006005","I1-51630512/A","I1-51630512/A","ISUZU","1006005","950000","","original","","",""
"1006006","KYSU-SN9205Z","KYSU-SN9205Z","KYB","1006006","975000","","aftermarket","","",""
"1006007","N570/65D26R","N570/65D26R","INCOE","1006007","1300000","","aftermarket","","",""
"1006008","N70Z/75D31R","N70Z/75D31R","INCOE","1006008","1400000","","aftermarket","","",""
"1006009","N120/115F51","N120/115F51","INCOE","1006009","1850000","","aftermarket","","",""
"1006010","55D26R/N50Z","55D26R/N50Z","RCA BATT","1006010","1150000","","aftermarket","","",""
"1006011","N50Z/55D26R","N50Z/55D26R","INCOE","1006011","1050000","","aftermarket","","",""
"1006012","46B24R","46B24R","AGS","1006012","1150000","","aftermarket","","",""
"1006013","36B20R-NS40","36B20R-NS40","RCA BATT","1006013","920000","","aftermarket","","",""
"1006014","MATA SOK 14MM SEGI 6","MATA SOK 14MM SEGI 6","WIPRO","1006014","45000","","aftermarket","","",""
"1006015","TIEROD 8 X 8 RH","TIEROD 8 X 8 RH","ATP","1006015","150000","","aftermarket","","",""
"1006016","GAGANG SOK","GAGANG SOK","KDK","1006016","65000","","aftermarket","","",""
"1006017","FEED PUMP V-MPF-300","FEED PUMP V-MPF-300","VAAGEN","1006017","595000","","aftermarket","","",""
"1006018","TUSUK SATE 3/8X6","TUSUK SATE 3/8X6","MIG","1006018","25000","","aftermarket","","",""
"1006019","FEED PUMP V-MPF-007","FEED PUMP V-MPF-007","VAAGEN","1006019","525000","","aftermarket","","",""
"1006020","FEED PUMP V-MPF- 002","FEED PUMP V-MPF- 002","VAAGEN","1006020","450000","","aftermarket","","",""
"1006021","FEED PUMP V-MPF-005","FEED PUMP V-MPF-005","VAAGEN","1006021","525000","","aftermarket","","",""
"1006022","FEED PUMP V-TPF-001","FEED PUMP V-TPF-001","VAAGEN","1006022","425000","","aftermarket","","",""
"1006023","FEED PUMP V-MPF-003","FEED PUMP V-MPF-003","VAAGEN","1006023","595000","","aftermarket","","",""
"1006024","FEED PUMP V-HNPF-001","FEED PUMP V-HNPF-001","VAAGEN","1006024","985000","","aftermarket","","",""
"1006025","FEED PUMP V-IPF-001","FEED PUMP V-IPF-001","VAAGEN","1006025","625000","","aftermarket","","",""
"1006026","LAMPU SEN ASSY NKR66 6403L LH","LAMPU SEN ASSY NKR66 6403L LH","AUTOMOTIVE LAMP","1006026","275000","","aftermarket","","",""
"1006027","LAMPU SEN ASSY NKR66 6403R RH","LAMPU SEN ASSY NKR66 6403R RH","AUTOMOTIVE LAMP","1006027","275000","","aftermarket","","",""
"1006028","MB120476A","MB120476A","FUSO","1006028","245000","","aftermarket","","",""
"1006029","ME017246 CANTER","ME017246 CANTER","TIGA BERLIAN","1006029","290000","","aftermarket","","",""
"1006030","ME073252","ME073252","FUSO","1006030","375000","","aftermarket","","",""
"1006031","A-1026 FUSO GEJO","A-1026 FUSO GEJO","SAKURA","1006031","425000","","aftermarket","","",""
"1006032","JAE-14007 ","JAE-14007 ","","1006032","3002552","","aftermarket","","",""
"1006033","TEH BOTOL","TEH BOTOL","SOSRO","1006033","7000","","aftermarket","","",""
"1006034","TEBS KALENG","TEBS KALENG","","1006034","10000","","aftermarket","","",""
"1006035","TEH KOTAK SOSRO","TEH KOTAK SOSRO","SOSRO","1006035","7000","","aftermarket","","",""
"1006036","SILTIP","SILTIP","ORLEE","1006036","10000","","aftermarket","","",""
"1006037","SEAL BULAT","SEAL BULAT","SEAL BULAT HITAM","1006037","10000","","aftermarket","","",""
"1006038","SELANG","SELANG","SELANGAN ANGIN GULUNGAN","1006038","35000","","aftermarket","","",""
"1006039","SELANG SOLAR ","SELANG SOLAR ","","1006039","100000","","aftermarket","","",""
"1006040","SELANG TURBO ","SELANG TURBO ","","1006040","100000","","aftermarket","","",""
"1006041","SELANG UDARA ","SELANG UDARA ","","1006041","85000","","aftermarket","","",""
"1006042","SIKRING HIJAU 30A KECIL","SIKRING HIJAU 30A KECIL","SIKRING","1006042","2500","","aftermarket","","",""
"1006043","SIKRING BIRU 15A KECIL","SIKRING BIRU 15A KECIL","","1006043","2500","","aftermarket","","",""
"1006044","SGL6405L","SGL6405L","AUTOLAMP","1006044","275000","","aftermarket","","",""
"1006045","SGL6405R","SGL6405R","AUTOLAMP","1006045","275000","","aftermarket","","",""
"1006046","AMPLAS KASAR C360C","AMPLAS KASAR C360C","ECOHAND","1006046","10000","","aftermarket","","",""
"1006047","AMPLAS KASAR C120C","AMPLAS KASAR C120C","ECOHAND","1006047","10000","","aftermarket","","",""
"1006048","WIPER UKURAN 20 INCH","WIPER UKURAN 20 INCH","GW","1006048","75000","","aftermarket","","",""
"1006049","MB120390 PS100/PS12O","MB120390 PS100/PS12O","TIGA BERLIAN","1006049","175000","","aftermarket","","",""
"1006050","A-1007 PS100/PS120","A-1007 PS100/PS120","SAKURA","1006050","150000","","aftermarket","","",""
"1006051","KUNCI T 8MM","KUNCI T 8MM","VENUS","1006051","30000","","aftermarket","","",""
"1006052","KUNCI T 10MM","KUNCI T 10MM","VENUS","1006052","30000","","aftermarket","","",""
"1006053","KUNCI T 14MM","KUNCI T 14MM","IDEKU","1006053","45000","","aftermarket","","",""
"1006054","KUNCI T 17MM","KUNCI T 17MM","WIPRO","1006054","50000","","aftermarket","","",""
"1006055","B-MKB-S03 KARET REM PS 100/120","B-MKB-S03 KARET REM PS 100/120","BIRKENS","1006055","295000","","aftermarket","","",""
"1006056","B-MKB-S08 KARET REM PS 100/120","B-MKB-S08 KARET REM PS 100/120","BIRKENS","1006056","325000","","aftermarket","","",""
"1006057","B/M B-IKB-S07  NMR71 (11/8)","B/M B-IKB-S07  NMR71 (11/8)","BIRKENS","1006057","250000","","aftermarket","","",""
"1006058","B-MKB-S18 KARET REM PS CANTER HDX 125/136","B-MKB-S18 KARET REM PS CANTER HDX 125/136","BIRKENS","1006058","325000","","aftermarket","","",""
"1006059","MK 44867 KARET REM CANTER FE71/FE73","MK 44867 KARET REM CANTER FE71/FE73","SUPER UTM","1006059","350000","","aftermarket","","",""
"1006060","200-46151 KARET REM TOYOTA ","200-46151 KARET REM TOYOTA ","SEIKEN","1006060","350000","","aftermarket","","",""
"1006061","MK-448867 KARET REM CANTERB 125","MK-448867 KARET REM CANTERB 125","KNORR-BREMSE","1006061","275000","","aftermarket","","",""
"1006062","MK-448868 KARET REM CANTERB 125","MK-448868 KARET REM CANTERB 125","KNORR-BREMSE","1006062","275000","","aftermarket","","",""
"1006063","MB-295003 KARET REM PS100","MB-295003 KARET REM PS100","SH","1006063","350000","","aftermarket","","",""
"1006064","C/M KIT ISUZU NKR71 210-83071","C/M KIT ISUZU NKR71 210-83071","SEIKEN","1006064","185000","","aftermarket","","",""
"1006065","LEM DEXTONE CAIR","LEM DEXTONE CAIR","DEXTONE","1006065","15000","","aftermarket","","",""
"1006066","TANG SUPER QUALITY","TANG SUPER QUALITY","SUPER QUALITY","1006066","45000","","aftermarket","","",""
"1006067","SARINGAN SOLAR CANTER ME121646M ","SARINGAN SOLAR CANTER ME121646M ","TIGA BERLIAN","1006067","475000","","aftermarket","","",""
"1006068","VANBELT 9004A-91048-001","VANBELT 9004A-91048-001","ISUZU","1006068","175000","","original","","",""
"1006069","SELANG POWER STERING FUSO","SELANG POWER STERING FUSO","ULTRA FLEX","1006069","385000","","aftermarket","","",""
"1006070","MUR HES DUTO LH","MUR HES DUTO LH","DUTRO BLK","1006070","95000","","aftermarket","","",""
"1006071","MUR HES DUTRO RH","MUR HES DUTRO RH","DUTRO BLK","1006071","95000","","aftermarket","","",""
"1006072","MESRAN SUPER MOTOR SAE 20-50 0,8L","MESRAN SUPER MOTOR SAE 20-50 0,8L","PERTAMINAN","1006072","45000","","aftermarket","","",""
"1006073","KABEL GAS CANTER PS 125 MK601813","KABEL GAS CANTER PS 125 MK601813","MITSHUBISHI","1006073","230000","","aftermarket","","",""
"1006074","NIPIS MADU SMOOTH SODA LIME ","NIPIS MADU SMOOTH SODA LIME ","SMOOTH SODA LIME","1006074","7000","","aftermarket","","",""
"1006075","BEARING 63012RSCM","BEARING 63012RSCM","KOYO","1006075","75000","","aftermarket","","",""
"1006077","SELENOID BOS POM 12V ISZUZU PANTER","SELENOID BOS POM 12V ISZUZU PANTER","TX04-040-12V","1006077","165000","","aftermarket","","",""
"1006078","SWITCH REM NKR 71","SWITCH REM NKR 71","ISUZU","1006078","85000","","original","","",""
"1006079","KUL ARANG CARRY/AVANZA/GRAN MAX","KUL ARANG CARRY/AVANZA/GRAN MAX","CARBON BRUSH","1006079","50000","","aftermarket","","",""
"1006080","BRUSH ALTER  NKR66/71","BRUSH ALTER  NKR66/71","CARBON BRUSH","1006080","50000","","aftermarket","","",""
"1006081","SWITCH KLAKSON HORN","SWITCH KLAKSON HORN","HORN","1006081","75000","","aftermarket","","",""
"1006082","TUTUP TENK SOLAR FUSO","TUTUP TENK SOLAR FUSO","GINEENG","1006082","95000","","aftermarket","","",""
"1006083","B/R FUWA BLK LOB 8 LH","B/R FUWA BLK LOB 8 LH","HWC","1006083","90000","","aftermarket","","",""
"1006084","B/R FUSO BELAKANG RH","B/R FUSO BELAKANG RH","HWC","1006084","85000","","aftermarket","","",""
"1006085","B/R FUSO BELAKANG  LH","B/R FUSO BELAKANG  LH","HWC","1006085","85000","","aftermarket","","",""
"1006086","RING HES DEPAN FUSO","RING HES DEPAN FUSO","SPECIA","1006086","65000","","aftermarket","","",""
"1006087","BOLAM BESAR K1 24V SPK","BOLAM BESAR K1 24V SPK","SPK","1006087","5000","","aftermarket","","",""
"1006088","KLEM SELANG 1/2","KLEM SELANG 1/2","KLEM","1006088","5000","","aftermarket","","",""
"1006089","BAUT BLK FUWA 16T/10L LB10","BAUT BLK FUWA 16T/10L LB10","HWC","1006089","85000","","aftermarket","","",""
"1006090","BAUT BLK HINO K2 LH","BAUT BLK HINO K2 LH","HWC","1006090","85000","","aftermarket","","",""
"1006091","BAUT BLK HINO K2 RH","BAUT BLK HINO K2 RH","HWC","1006091","85000","","aftermarket","","",""
"1006092","KYODO BEARING GREASE NO3 1LB","KYODO BEARING GREASE NO3 1LB","KYODO YUSHI","1006092","95000","","aftermarket","","",""
"1006093","B/R HINO 500 BLK LOB.10","B/R HINO 500 BLK LOB.10","HWC","1006093","85000","","aftermarket","","",""
"1006094","B/R NKR 66/71 BLK RH","B/R NKR 66/71 BLK RH","MITSUDA","1006094","95000","","aftermarket","","",""
"1006095","B/R L300","B/R L300","JAC","1006095","25000","","aftermarket","","",""
"1006096","B/R T200/PS 100 ENGKEL LH ORI","B/R T200/PS 100 ENGKEL LH ORI","TIGA BERLIAN","1006096","65000","","aftermarket","","",""
"1006097","B/R T200/PS 100 ENGKEL RH ORI","B/R T200/PS 100 ENGKEL RH ORI","TIGA BERLIAN","1006097","65000","","aftermarket","","",""
"1006098","BRAKE PAD APV/AVANZA","BRAKE PAD APV/AVANZA","ADM","1006098","225000","","aftermarket","","",""
"1006099","BRAKE PAD NEW CARY","BRAKE PAD NEW CARY","MK.KASHIYAMA","1006099","275000","","aftermarket","","",""
"1006100","MUR HES BLK LOHAN","MUR HES BLK LOHAN","WAKASA","1006100","315000","","aftermarket","","",""
"1006101","PERPAK MANIPOL KIJANG 3K/4K/5K","PERPAK MANIPOL KIJANG 3K/4K/5K","HANJO","1006101","50000","","aftermarket","","",""
"1006102","SEAL PERSENELENG BLK DUTRO","SEAL PERSENELENG BLK DUTRO","CORTECO","1006102","45000","","aftermarket","","",""
"1006103","VANBELT NEW CARRY 5PK992","VANBELT NEW CARRY 5PK992","ISUZU","1006103","115000","","original","","",""
"1006104","SEAL PINION NKR71","SEAL PINION NKR71","ISUZU","1006104","95000","","original","","",""
"1006105","FILTER UDARA NLR 55/NMR71 TRAGA","FILTER UDARA NLR 55/NMR71 TRAGA","ISUZU","1006105","250000","","original","","",""
"1006106","TANGKAI SEPION LOHAN KIRI","TANGKAI SEPION LOHAN KIRI","ISUZU","1006106","235000","","original","","",""
"1006107","TANGKAI SEPION CANTER KIRI","TANGKAI SEPION CANTER KIRI","","1006107","245000","","aftermarket","","",""
"1006108","TANGKAI SEPION CANTER KANAN","TANGKAI SEPION CANTER KANAN","","1006108","235000","","aftermarket","","",""
"1006109","SETOK PER BLK L300","SETOK PER BLK L300","","1006109","75000","","aftermarket","","",""
"1006110","PER GAS CANTER","PER GAS CANTER","SPECIA","1006110","25000","","aftermarket","","",""
"1006111","KARET SOK BEKER BLK CANTER MY021188","KARET SOK BEKER BLK CANTER MY021188","","1006111","15000","","aftermarket","","",""
"1006112","VELG CANTER LUBANG 6","VELG CANTER LUBANG 6","","1006112","970000","","aftermarket","","",""
"1006113","BUSHING MB192278","BUSHING MB192278","","1006113","125000","","aftermarket","","",""
"1006114","B/R NKR 66/71 BLK LH","B/R NKR 66/71 BLK LH","MITSUDA","1006114","95000","","aftermarket","","",""
"1006115","B/R NKR 66/71 DEPAN RH","B/R NKR 66/71 DEPAN RH","MITSUDA","1006115","95000","","aftermarket","","",""
"1006116","B/R NKR 66/71 DEPAN LH","B/R NKR 66/71 DEPAN LH","MITSUDA","1006116","95000","","aftermarket","","",""
"1006117","FILTER SOLAR F-1304","FILTER SOLAR F-1304","SAKURA","1006117","75000","","aftermarket","","",""
"1006118","KABEL GAS PS100 MB160044","KABEL GAS PS100 MB160044","TIGA BERLIAN","1006118","150000","","aftermarket","","",""
"1006119","CENTER BEARING ASSY+ KATER LOHAN 210","CENTER BEARING ASSY+ KATER LOHAN 210","MITSUDA","1006119","575000","","aftermarket","","",""
"1006120","PUNTIRAN KACA NKR 71","PUNTIRAN KACA NKR 71","","1006120","45000","","aftermarket","","",""
"1006121","C/O ASSY PS100  ME601290","C/O ASSY PS100  ME601290","SANYCO","1006121","250000","","aftermarket","","",""
"1006122","SEAL ABU LOHAN","SEAL ABU LOHAN","","1006122","10000","","aftermarket","","",""
"1006123","SAKLAR PANTUL ","SAKLAR PANTUL ","","1006123","70000","","aftermarket","","",""
"1006124","FLASHER SEN HINO RENGER K3 81980-1310","FLASHER SEN HINO RENGER K3 81980-1310","KINEI PARTS","1006124","75000","","aftermarket","","",""
"1006125","FRUIT TEA","FRUIT TEA","SOSRO","1006125","7000","","aftermarket","","",""
"1006126","BAUT SOLAR 12","BAUT SOLAR 12","BAUT SOLAR","1006126","15000","","aftermarket","","",""
"1006127","BAUT SOLAR 22","BAUT SOLAR 22","BAUT SOLAR","1006127","20000","","aftermarket","","",""
"1006128","BAUT INJEKTOR","BAUT INJEKTOR","BAUT INJEKTOR","1006128","25000","","aftermarket","","",""
"1006129","VANBELT ME900741 FUSO PS190/220","VANBELT ME900741 FUSO PS190/220","VANBELT","1006129","95000","","aftermarket","","",""
"1006130","PANGKON MESIN DEPAN FUSO TAYO ","PANGKON MESIN DEPAN FUSO TAYO ","BK","1006130","450000","","aftermarket","","",""
"1006131","VANBELT ME035062 FUSO","VANBELT ME035062 FUSO","TIGA BERLIAN","1006131","95000","","aftermarket","","",""
"1006132","VANBELT B .91","VANBELT B .91","","1006132","137000","","aftermarket","","",""
"1006133","VANBELT B .68","VANBELT B .68","","1006133","85000","","aftermarket","","",""
"1006134","VANBELT B .74","VANBELT B .74","","1006134","110000","","aftermarket","","",""
"1006135","VANBELT B .66","VANBELT B .66","","1006135","85000","","aftermarket","","",""
"1006136","VANBELT B .80","VANBELT B .80","","1006136","120000","","aftermarket","","",""
"1006137","VANBELT B .85","VANBELT B .85","","1006137","130000","","aftermarket","","",""
"1006138","VANBELT B .87","VANBELT B .87","","1006138","175000","","aftermarket","","",""
"1006139","VANBELT B .98","VANBELT B .98","","1006139","147000","","aftermarket","","",""
"1006140","VANBELT B .96","VANBELT B .96","","1006140","145000","","aftermarket","","",""
"1006141","VANBELT B .92","VANBELT B .92","","1006141","138000","","aftermarket","","",""
"1006142","VANBELT B .100","VANBELT B .100","","1006142","200000","","aftermarket","","",""
"1006143","VANBELT B .81","VANBELT B .81","","1006143","122000","","aftermarket","","",""
"1006144","VANBELT B .77","VANBELT B .77","","1006144","115000","","aftermarket","","",""
"1006145","VANBELT B .76","VANBELT B .76","","1006145","100000","","aftermarket","","",""
"1006146","VANBELT B .59","VANBELT B .59","","1006146","75000","","aftermarket","","",""
"1006147","VANBELT B .55","VANBELT B .55","","1006147","85000","","aftermarket","","",""
"1006148","VANBELT B .71","VANBELT B .71","","1006148","107000","","aftermarket","","",""
"1006149","VANBELT B .38","VANBELT B .38","","1006149","50000","","aftermarket","","",""
"1006150","VANBELT B .72","VANBELT B .72","","1006150","110000","","aftermarket","","",""
"1006151","VANBELT B .37","VANBELT B .37","","1006151","50000","","aftermarket","","",""
"1006152","VANBELT B .39","VANBELT B .39","","1006152","50000","","aftermarket","","",""
"1006153","VANBELT B .69","VANBELT B .69","","1006153","87000","","aftermarket","","",""
"1006154","VANBELT B .62","VANBELT B .62","","1006154","78000","","aftermarket","","",""
"1006155","VANBELT B .70","VANBELT B .70","","1006155","88000","","aftermarket","","",""
"1006156","VANBELT B .53","VANBELT B .53","","1006156","80000","","aftermarket","","",""
"1006157","VANBELT B .78","VANBELT B .78","","1006157","117000","","aftermarket","","",""
"1006158","VANBELT A .61","VANBELT A .61","","1006158","95000","","aftermarket","","",""
"1006159","VANBELT A .41","VANBELT A .41","","1006159","52000","","aftermarket","","",""
"1006160","VANBELT A .36","VANBELT A .36","","1006160","45000","","aftermarket","","",""
"1006161","VANBELT A .39","VANBELT A .39","","1006161","50000","","aftermarket","","",""
"1006162","VANBELT A .65","VANBELT A .65","","1006162","82000","","aftermarket","","",""
"1006163","LAMPU LED 24V MERAH LAMPU BAK SAMPING","LAMPU LED 24V MERAH LAMPU BAK SAMPING","","1006163","75000","","aftermarket","","",""
"1006164","VANBELT A .54","VANBELT A .54","","1006164","85000","","aftermarket","","",""
"1006165","VANBELT A .50","VANBELT A .50","","1006165","63000","","aftermarket","","",""
"1006166","C/O ASSY NKR 66/71 B-ICO-S02","C/O ASSY NKR 66/71 B-ICO-S02","BRIKENS","1006166","235000","","aftermarket","","",""
"1006167","SABUN COLET","SABUN COLET","","1006167","5000","","aftermarket","","",""
"1006168","SELANG KOPLING BAWAH CANTER PS 125 ","SELANG KOPLING BAWAH CANTER PS 125 ","ICON","1006168","95000","","aftermarket","","",""
"1006169","NEPEL SETEMPET L ","NEPEL SETEMPET L ","NEPEL SETEMPET","1006169","10000","","aftermarket","","",""
"1006170","NEPEL SETEMPET LURUS","NEPEL SETEMPET LURUS","NEPEL SETEMPET","1006170","10000","","aftermarket","","",""
"1006171","PITINGAN LAMPU K1 ATUM","PITINGAN LAMPU K1 ATUM","CORDINATES","1006171","15000","","aftermarket","","",""
"1006172","SETRUK PER BLK KUNING GRANMAX","SETRUK PER BLK KUNING GRANMAX","1/2X7 1/2X3 1/32","1006172","75000","","aftermarket","","",""
"1006173","SETRUK PER PS120/125","SETRUK PER PS120/125","9/16X2 3/4 L","1006173","75000","","aftermarket","","",""
"1006174","BAUT STABIL M18X300","BAUT STABIL M18X300","BAUT SETABIL","1006174","95000","","aftermarket","","",""
"1006175","TALANG AIR CANTER PANJANG","TALANG AIR CANTER PANJANG","TALANG AIR","1006175","150000","","aftermarket","","",""
"1006176","BAUT 10 10CM M6 1cm","BAUT 10 10CM M6 1cm","BAUT","1006176","8000","","aftermarket","","",""
"1006177","FILTER BENSIN NEW/AVANZA","FILTER BENSIN NEW/AVANZA","FILTER BENSIN","1006177","175000","","aftermarket","","",""
"1006178","PERPAK TBA","PERPAK TBA","PERPAK","1006178","10000","","aftermarket","","",""
"1006179","KARET SHOCK BREKER DPN SILICON","KARET SHOCK BREKER DPN SILICON","JENHAN","1006179","15000","","aftermarket","","",""
"1006180","O-RING KECIL ","O-RING KECIL ","O-RING","1006180","5000","","aftermarket","","",""
"1006181","RING SOLAR","RING SOLAR","ALLEFIX","1006181","5000","","aftermarket","","",""
"1006182","BAUT 1O L 3CM","BAUT 1O L 3CM","BAUT BAJA","1006182","10000","","aftermarket","","",""
"1006183","B/R CANTER PS 136/HDX BLK LH","B/R CANTER PS 136/HDX BLK LH","MITSUDA","1006183","115000","","aftermarket","","",""
"1006184","B/R CANTER PS 136/HDX BLK RH","B/R CANTER PS 136/HDX BLK RH","MITSUDA","1006184","115000","","aftermarket","","",""
